market_ids,clustering_ids,car_ids,firm_ids,region,shares,prices,hpwt,air,mpd,mpg,space,trend,demand_instruments0,demand_instruments1,demand_instruments2,demand_instruments3,demand_instruments4,demand_instruments5,demand_instruments6,demand_instruments7,supply_instruments0,supply_instruments1,supply_instruments2,supply_instruments3,supply_instruments4,supply_instruments5,supply_instruments6,supply_instruments7,supply_instruments8,supply_instruments9,supply_instruments10,supply_instruments11
1980,AD400080,1869,7,EU,0.000178261,10.76456311,0.348943985,0,1.456064257,2.2,1.1859,9,5,1.734069256,0,7.809799197,97,35.3193943,18,138.4584739,5,-5.352072176,0,4.225509657,0.653241271,97,-101.1427727,18,71.68055235,24.44957931,45,1.456064257
1980,BW528I79,1870,8,EU,9.70E-05,24.4538835,0.552468127,1,1.191325301,1.8,1.292,9,2,0.946080367,2,2.713574297,100,35.90385905,15,143.8194378,2,-1.502360131,2,1.386294361,0.470932797,100,-105.451969,15,74.72043834,24.54619836,18,1.191325301
1980,BW320I77,1871,8,EU,0.000313058,14.33252427,0.438939591,1,1.654618474,2.5,1.1392,9,2,1.059608902,2,2.250281124,100,35.90385905,15,143.8194378,2,-1.272326187,2,1.057790294,0.596797941,100,-105.451969,15,74.72043834,24.54619836,18,1.654618474
1980,BW733I78,1872,8,EU,2.49E-05,35.12742718,0.507140775,1,1.058955823,1.6,1.4058,9,2,0.991407718,2,2.845943775,100,35.90385905,15,143.8194378,2,-1.416753016,2,1.504077397,0.386517667,100,-105.451969,15,74.72043834,24.54619836,18,1.058955823
1980,DTLB2180,1873,2,JP,0.002189248,6.236650485,0.291457286,0,2.051726908,3.1,1.0395,9,3,1.137588783,0,5.427148594,99,35.97336147,18,140.2454618,3,-2.928199443,0,2.971951745,0.259572756,99,-103.3866274,18,72.59116551,24.97500998,27,2.051726908
1980,DT310S80,1874,2,JP,0.001167978,6.722087379,0.322580645,0,2.051726908,3.1,1.0176,9,3,1.106465424,0,5.427148594,99,35.97336147,18,140.2454618,3,-3.029659146,0,2.971951745,0.280865671,99,-103.3866274,18,72.59116551,24.97500998,27,2.051726908
1980,DT51080,1875,2,JP,0.000752962,7.692961165,0.392324094,0,1.985542169,3,1.071,9,3,1.036721975,0,5.493333333,99,35.97336147,18,140.2454618,3,-3.225394246,0,3.004741568,0.229719793,99,-103.3866274,18,72.59116551,24.97500998,27,1.985542169
1980,DTG81080,1876,2,JP,0.000114608,10.16868932,0.422684044,0,1.389879518,2.1,1.1895,9,3,1.006362025,0,6.088995984,99,35.97336147,18,140.2454618,3,-3.299930937,0,3.361416512,0.124779533,99,-103.3866274,18,72.59116551,24.97500998,27,1.389879518
1980,FTSTRA79,1878,17,EU,0.000148759,5.923543689,0.320987654,0,1.654618474,2.5,1.0465,9,1,0.32388664,0,1.456064257,101,36.75753325,18,144.6136546,1,-1.127361702,0,0.78845736,0.117338492,101,-105.2839744,18,74.98977127,25.11053281,9,1.654618474
1980,FTVRAV80,1879,17,EU,9.00E-05,9.29368932,0.32388664,0,1.456064257,2.2,1.1245,9,1,0.320987654,0,1.654618474,101,36.75753325,18,144.6136546,1,-1.136352617,0,0.916290732,0.045451263,101,-105.2839744,18,74.98977127,25.11053281,9,1.456064257
1980,HDCIVI76,1881,3,JP,0.001684392,4.610436893,0.319396051,0,1.853172691,2.8,0.9324,9,2,0.622955838,0,3.309236948,100,36.46005565,18,142.5619277,2,-2.333476279,0,1.832581464,0.100052372,100,-104.072889,18,73.83231849,25.24326356,18,1.853172691
1980,HDACCO76,1883,3,JP,0.002257891,7.906553398,0.303707012,0,1.654618474,2.5,1.0496,9,2,0.638644877,0,3.507791165,100,36.46005565,18,142.5619277,2,-2.283107867,0,1.945910149,-0.018350139,100,-104.072889,18,73.83231849,25.24326356,18,1.654618474
1980,HDPREL79,1884,3,JP,0.000615239,8.003640777,0.319248826,0,1.654618474,2.5,1.053,9,2,0.623103063,0,3.507791165,100,36.46005565,18,142.5619277,2,-2.333015225,0,1.945910149,-0.021584233,100,-104.072889,18,73.83231849,25.24326356,18,1.654618474
1980,MZGLC79,1885,4,JP,0.000759919,5.030339806,0.330788804,0,2.316465863,3.5,0.9856,9,1,0.289017341,0,1.853172691,101,36.7826014,18,143.5546988,1,-1.241268589,0,1.029619417,0.138369669,101,-105.200145,18,74.41213698,25.14945758,9,2.316465863
1980,MZ62680,1887,4,JP,0.000671147,7.578883495,0.289017341,0,1.853172691,2.8,1.1484,9,1,0.330788804,0,2.316465863,101,36.7826014,18,143.5546988,1,-1.106275161,0,1.252762968,-0.014504686,101,-105.200145,18,74.41213698,25.14945758,9,1.853172691
1980,MB240D74,1889,9,EU,0.000117849,22.6711165,0.205980066,0,1.853172691,2.8,1.3561,9,3,1.115160878,3,3.971084337,99,36.0812666,15,141.9000803,3,-3.100645111,3,1.969626676,1.050058118,99,-102.8670677,15,73.69527327,23.91865151,27,1.853172691
1980,MB300D75,1890,9,EU,0.000114256,29.77669903,0.231927711,1,1.853172691,2.8,1.3561,9,3,1.089213234,2,3.971084337,99,36.0812666,15,141.9000803,3,-3.219291444,2,1.969626676,1.050058118,99,-102.8670677,15,73.69527327,23.91865151,27,1.853172691
1980,MB280E77,1891,9,EU,1.04E-05,31.78762136,0.411411411,1,1.058955823,1.6,1.3561,9,3,0.909729534,2,4.765301205,99,36.0812666,15,141.9000803,3,-3.792459427,2,2.529242464,1.050058118,99,-102.8670677,15,73.69527327,23.91865151,27,1.058955823
1980,MB450S74,1892,9,EU,3.36E-05,46.46601942,0.471821756,1,1.058955823,1.6,1.554,9,3,0.849319189,2,4.765301205,99,36.0812666,15,141.9000803,3,-3.929466991,2,2.529242464,0.913838799,99,-102.8670677,15,73.69527327,23.91865151,27,1.058955823
1980,PG50580,1893,14,EU,1.15E-05,12.62135922,0.317880795,0,1.058955823,1.6,1.2903,9,1,0.221875,0,1.91935743,101,36.86265175,18,144.7460241,1,-1.505641119,0,1.064710737,0.254874749,101,-104.8959688,18,75.159805,24.76357306,9,1.058955823
1980,PG505D80,1894,14,EU,4.12E-05,13.77427184,0.221875,0,1.91935743,2.9,1.2903,9,1,0.317880795,0,1.058955823,101,36.86265175,18,144.7460241,1,-1.146078826,0,0.470003629,0.254874749,101,-104.8959688,18,75.159805,24.76357306,9,1.91935743
1980,PS911S79,1896,12,EU,4.20E-05,33.61650485,0.742980562,0,1.058955823,1.6,1.0985,9,1,0.696564885,0,0.992771084,101,35.96286209,18,145.6726104,1,-0.361594331,0,0.405465108,0.250603064,101,-106.889009,18,75.81905063,24.92877388,9,1.058955823
1980,PS92879,1897,12,EU,1.78E-05,46.0315534,0.696564885,0,0.992771084,1.5,1.2848,9,1,0.742980562,0,1.058955823,101,35.96286209,18,145.6726104,1,-0.297085397,0,0.470003629,0.093945613,101,-106.889009,18,75.81905063,24.92877388,9,0.992771084
1980,SA99GL80,1898,11,EU,3.23E-05,9.702669903,0.204,0,1.389879518,2.1,1.3148,9,1,0.376344086,0,1.389879518,101,36.82206346,18,144.9445783,1,-0.977251432,0,0.741937345,0.23079421,101,-104.980802,18,75.21064468,24.76884379,9,1.389879518
1980,SA900G79,1899,11,EU,3.62E-05,12.49393204,0.376344086,0,1.389879518,2.1,1.2596,9,1,0.204,0,1.389879518,101,36.82206346,18,144.9445783,1,-1.589635285,0,0.741937345,0.273684563,101,-104.980802,18,75.21064468,24.76884379,9,1.389879518
1980,SBSTD80,1900,5,JP,0.000256192,4.85315534,0.544554455,0,1.654618474,2.5,0.9577,9,1,0.785882353,0,1.456064257,101,36.07197073,18,144.6136546,1,-0.240948176,0,0.78845736,-0.043220702,101,-106.6989532,18,74.98977127,25.35976397,9,1.654618474
1980,SBGL80,1903,5,JP,3.23E-05,6.370145631,0.785882353,0,1.456064257,2.2,0.9577,9,1,0.544554455,0,1.654618474,101,36.07197073,18,144.6136546,1,-0.607787332,0,0.916290732,-0.043220702,101,-106.6989532,18,74.98977127,25.35976397,9,1.456064257
1980,TYCLTR80,1904,1,JP,0.001202737,5.094660194,0.320855615,0,2.184096386,3.3,0.976,9,4,1.442569631,1,6.287550201,98,35.6389823,17,139.2526908,4,-4.082509813,1,3.437375008,0.532942951,98,-102.3284148,17,72.06322189,24.7646723,36,2.184096386
1980,TYCRLA80,1905,1,JP,0.003123968,6.32038835,0.341121495,0,1.853172691,2.8,1.0688,9,4,1.42230375,1,6.618473896,98,35.6389823,17,139.2526908,4,-4.143757294,1,3.601678059,0.442113734,98,-102.3284148,17,72.06322189,24.7646723,36,1.853172691
1980,TYCRNA80,1907,1,JP,0.000433251,7.243932039,0.357995227,0,1.522248996,2.3,1.155,9,4,1.405430019,1,6.94939759,98,35.6389823,17,139.2526908,4,-4.192038242,1,3.798388353,0.364549914,98,-102.3284148,17,72.06322189,24.7646723,36,1.522248996
1980,TYCLIC80,1908,1,JP,0.001711029,7.401699029,0.362903226,0,1.522248996,2.3,1.1136,9,4,1.40052202,1,6.94939759,98,35.6389823,17,139.2526908,4,-4.205654792,1,3.798388353,0.401052248,98,-102.3284148,17,72.06322189,24.7646723,36,1.522248996
1980,TYCRSS80,1909,1,JP,0.000141159,11.70995146,0.380549683,1,1.389879518,2.1,1.2395,9,4,1.382875563,0,7.081767068,98,35.6389823,17,139.2526908,4,-4.25313533,0,3.889360132,0.293942186,98,-102.3284148,17,72.06322189,24.7646723,36,1.389879518
1980,VWRABB80,1910,7,EU,0.000107517,7.148058252,0.33604336,0,1.786987952,2.7,0.9984,9,5,1.74696988,0,7.478875502,97,35.3193943,18,138.4584739,5,-5.314400968,0,4.020715245,0.825344532,97,-101.1427727,18,71.68055235,24.44957931,45,1.786987952
1980,VWDASH74,1912,7,EU,0.00037585,9.672330097,0.374100719,0,1.522248996,2.3,1.0899,9,5,1.708912521,0,7.743614458,97,35.3193943,18,138.4584739,5,-5.421685832,0,4.181057895,0.737657302,97,-101.1427727,18,71.68055235,24.44957931,45,1.522248996
1980,VWSCRC79,1916,7,EU,0.00027263,9.866504854,0.376059322,0,1.588433735,2.4,0.9984,9,5,1.706953919,0,7.677429719,97,35.3193943,18,138.4584739,5,-5.42690767,0,4.13849828,0.825344532,97,-101.1427727,18,71.68055235,24.44957931,45,1.588433735
1980,VV244D79,1917,6,EU,0.000419532,9.672330097,0.34542917,0,2.316465863,3.5,1.2931,9,1,0.350934733,1,1.853172691,101,36.70604364,17,143.5546988,1,-1.04715502,1,1.029619417,0.271857522,101,-105.437566,17,74.41213698,24.7444226,9,2.316465863
1980,VV264G79,1918,6,EU,7.17E-05,13.81674757,0.350934733,1,1.853172691,2.8,1.3124,9,1,0.34542917,0,2.316465863,101,36.70604364,17,143.5546988,1,-1.062967665,0,1.252762968,0.257042436,101,-105.437566,17,74.41213698,24.7444226,9,1.853172691
1980,RNLECA80,1919,24,EU,0.000307947,5.566747573,0.280373832,0,1.985542169,3,0.858,9,0,0,0,0,102,37.12203371,18,145.7387952,0,0,0,0,0,102,-106.2760572,18,75.59590708,25.42647374,0,1.985542169
1981,AMSPIR79,1929,15,US,0.000401116,5.841584158,0.3092385,0,1.517198839,2.3,1.2024,10,2,0.665747867,0,2.77053701,113,41.05890316,28,167.8813498,2,-2.200139584,0,1.474763009,0.470808212,113,-117.0916809,28,88.3348488,28.33929437,20,1.517198839
1981,AMCONC78,1931,15,US,0.000716391,6.660066007,0.328707085,0,1.517198839,2.3,1.3135,10,2,0.646279282,0,2.77053701,113,41.05890316,28,167.8813498,2,-2.261193796,0,1.474763009,0.382432441,113,-117.0916809,28,88.3348488,28.33929437,20,1.517198839
1981,AMEGL-81,1933,15,US,0.000517449,7.663366337,0.337040782,0,1.253338171,1.9,1.2191,10,2,0.637945586,0,3.034397678,113,41.05890316,28,167.8813498,2,-2.286230697,0,1.665818246,0.45701489,113,-117.0916809,28,88.3348488,28.33929437,20,1.253338171
1981,BKSKYL80,1937,19,US,0.002399943,7.697469747,0.366897676,0,1.451233672,2.2,1.2376,10,27,9.554641449,8,34.03802612,88,32.1123504,20,136.6798258,27,-28.25437621,8,17.04194874,9.826019612,88,-91.2084144,20,72.81211483,18.95522851,270,1.451233672
1981,BKCENT75,1939,19,US,0.001512888,8.717271727,0.346020761,0,1.121407837,1.7,1.4112,10,27,9.575518364,8,34.36785196,88,32.1123504,20,136.6798258,27,-28.19579198,8,17.29977785,9.694753226,88,-91.2084144,20,72.81211483,18.95522851,270,1.121407837
1981,BKREGA79,1942,19,US,0.002494152,8.909790979,0.345043915,0,1.121407837,1.7,1.4472,10,27,9.576495211,8,34.36785196,88,32.1123504,20,136.6798258,27,-28.19296491,8,17.29977785,9.669562977,88,-91.2084144,20,72.81211483,18.95522851,270,1.121407837
1981,BKLSAB76,1944,19,US,0.000984867,9.110011001,0.314915545,0,1.253338171,1.9,1.6644,10,27,9.60662358,8,34.23592163,88,32.1123504,20,136.6798258,27,-28.1015977,8,17.18855222,9.529728934,88,-91.2084144,20,72.81211483,18.95522851,270,1.253338171
1981,BKELCT80,1950,19,US,0.000685216,12.21342134,0.335840946,1,1.187373004,1.8,1.6872,10,27,9.58569818,7,34.30188679,88,32.1123504,20,136.6798258,27,-28.16593088,7,17.24261944,9.516123282,88,-91.2084144,20,72.81211483,18.95522851,270,1.187373004
1981,BKRIVE81,1953,19,US,0.000574233,14.33113311,0.350827954,1,1.121407837,1.7,1.4904,10,27,9.570711172,7,34.36785196,88,32.1123504,20,136.6798258,27,-28.20958915,7,17.29977785,9.640149092,88,-91.2084144,20,72.81211483,18.95522851,270,1.121407837
1981,CDSEVI81,1957,19,US,0.000272104,25.30253025,0.359158543,1,0.989477504,1.5,1.4555,10,27,9.562380583,7,34.49978229,88,32.1123504,20,136.6798258,27,-28.23305712,7,17.424941,9.663844148,88,-91.2084144,20,72.81211483,18.95522851,270,0.989477504
1981,CDDEVI81,1960,19,US,0.00166351,16.24752475,0.344234079,1,0.989477504,1.5,1.6796,10,27,9.577305047,7,34.49978229,88,32.1123504,20,136.6798258,27,-28.1906151,7,17.424941,9.520637962,88,-91.2084144,20,72.81211483,18.95522851,270,0.989477504
1981,CDELDR80,1964,19,US,0.000651155,19.30693069,0.366300366,1,0.989477504,1.5,1.4555,10,27,9.555238759,7,34.49978229,88,32.1123504,20,136.6798258,27,-28.25274688,7,17.424941,9.663844148,88,-91.2084144,20,72.81211483,18.95522851,270,0.989477504
1981,CVCHEV79,1966,19,US,0.004146049,5.939493949,0.339311682,0,1.978955007,3,1.0044,10,27,9.582227444,8,33.51030479,88,32.1123504,20,136.6798258,27,-28.17621231,8,16.73179382,10.03480328,88,-91.2084144,20,72.81211483,18.95522851,270,1.978955007
1981,CVCITA80,1967,19,US,0.003593856,7.176017602,0.370065789,0,1.451233672,2.2,1.2213,10,27,9.551473336,8,34.03802612,88,32.1123504,20,136.6798258,27,-28.26297401,8,17.04194874,9.839277767,88,-91.2084144,20,72.81211483,18.95522851,270,1.451233672
1981,CVMALI80,1969,19,US,0.002527722,7.496149615,0.36327609,0,1.319303338,2,1.4089,10,27,9.558263036,8,34.16995646,88,32.1123504,20,136.6798258,27,-28.24445633,8,17.13725892,9.696384374,88,-91.2084144,20,72.81211483,18.95522851,270,1.319303338
1981,CVCAMA75,1973,19,US,0.00113264,7.458745875,0.341402855,0,1.319303338,2,1.485,10,27,9.58013627,8,34.16995646,88,32.1123504,20,136.6798258,27,-28.18235638,8,17.13725892,9.64377886,88,-91.2084144,20,72.81211483,18.95522851,270,1.319303338
1981,CVMNTC80,1975,19,US,0.001929412,8.256325633,0.354609929,0,1.253338171,1.9,1.4472,10,27,9.566929197,8,34.23592163,88,32.1123504,20,136.6798258,27,-28.2203116,8,17.18855222,9.669562977,88,-91.2084144,20,72.81211483,18.95522851,270,1.253338171
1981,CVIMPA81,1977,19,US,0.000562597,8.305830583,0.327966607,0,1.253338171,1.9,1.5762,10,27,9.593572519,8,34.23592163,88,32.1123504,20,136.6798258,27,-28.142205,8,17.18855222,9.584176745,88,-91.2084144,20,72.81211483,18.95522851,270,1.253338171
1981,CVIMPA81,1979,19,US,0.000286183,8.275027503,0.329890993,0,1.187373004,1.8,1.5762,10,27,9.591648133,8,34.30188679,88,32.1123504,20,136.6798258,27,-28.14805548,8,17.24261944,9.584176745,88,-91.2084144,20,72.81211483,18.95522851,270,1.187373004
1981,CVCORV78,1985,19,US,0.00034766,17.88668867,0.597672224,1,0.923512337,1.4,1.2834,10,27,9.323866902,7,34.56574746,88,32.1123504,20,136.6798258,27,-28.74233569,7,17.49393387,9.789680826,88,-91.2084144,20,72.81211483,18.95522851,270,0.923512337
1981,CRLEBA80,1986,16,US,0.000562597,7.601760176,0.259541985,0,1.187373004,1.8,1.545,10,14,4.427045828,1,21.10885341,101,37.34730171,27,149.8728592,14,-16.33166212,1,11.01153322,3.778103337,101,-102.784964,27,79.04320105,24.7812949,140,1.187373004
1981,CRCORD80,1988,16,US,0.000286183,8.542354235,0.257575758,0,1.187373004,1.8,1.5403,10,14,4.429012056,1,21.10885341,101,37.34730171,27,149.8728592,14,-16.32405752,1,11.01153322,3.781150045,101,-102.784964,27,79.04320105,24.7812949,140,1.187373004
1981,CRIMPE81,1993,16,US,5.57E-05,21.44224422,0.361757106,1,0.989477504,1.5,1.5622,10,14,4.324830707,0,21.30674891,101,37.34730171,27,149.8728592,14,-16.66371665,0,11.19385477,3.767032163,101,-102.784964,27,79.04320105,24.7812949,140,0.989477504
1981,DGOMNI80,1994,16,US,0.000671052,6.04950495,0.305825243,0,1.847024673,2.8,1.0758,10,14,4.380762571,1,20.44920174,101,37.34730171,27,149.8728592,14,-16.49575748,1,10.56970047,4.140062677,101,-102.784964,27,79.04320105,24.7812949,140,1.847024673
1981,DGCOLT80,1995,16,US,0.000512361,5.789878988,0.386740331,0,2.440711176,3.7,0.9891,10,14,4.299847482,1,19.85551524,101,37.34730171,27,149.8728592,14,-16.73049713,1,10.29098706,4.224087088,101,-102.784964,27,79.04320105,24.7812949,140,2.440711176
1981,DGARIE81,1996,16,US,0.001719432,6.744774477,0.365217391,0,1.649129173,2.5,1.2144,10,14,4.321370422,1,20.64709724,101,37.34730171,27,149.8728592,14,-16.67323641,1,10.68302915,4.01887712,101,-102.784964,27,79.04320105,24.7812949,140,1.649129173
1981,DGDIPL80,1998,16,US,0.000306356,7.601760176,0.259541985,0,1.187373004,1.8,1.5038,10,14,4.427045828,1,21.10885341,101,37.34730171,27,149.8728592,14,-16.33166212,1,11.01153322,3.80513201,101,-102.784964,27,79.04320105,24.7812949,140,1.187373004
1981,DGCHLN81,2000,16,US,0.000151927,8.440044004,0.333938294,0,1.319303338,2,1.188,10,14,4.352649519,1,20.97692308,101,37.34730171,27,149.8728592,14,-16.58369987,1,10.9061727,4.040856027,101,-102.784964,27,79.04320105,24.7812949,140,1.319303338
1981,DGSTRE80,2001,16,US,6.74E-05,8.533553355,0.240452617,0,1.121407837,1.7,1.7238,10,14,4.446135197,1,21.17481858,101,37.34730171,27,149.8728592,14,-16.25526669,1,11.06869163,3.668596091,101,-102.784964,27,79.04320105,24.7812949,140,1.121407837
1981,DGMIRA80,2003,16,US,0.000166976,8.892189219,0.258358663,0,1.187373004,1.8,1.533,10,14,4.428229151,1,21.10885341,101,37.34730171,27,149.8728592,14,-16.32709242,1,11.01153322,3.785900648,101,-102.784964,27,79.04320105,24.7812949,140,1.187373004
1981,FDESCO81,2005,18,US,0.003410957,5.674367437,0.331294597,0,1.978955007,3,1.0824,10,13,4.271604252,2,17.9425254,102,37.43099068,26,152.2476052,13,-14.48695416,2,9.387220944,4.755097549,102,-104.8737615,26,80.1566877,24.1601438,130,1.978955007
1981,FDFRMO78,2006,18,US,0.002189819,6.831683168,0.336648814,0,1.517198839,2.3,1.3916,10,13,4.266250035,2,18.40428157,102,37.43099068,26,152.2476052,13,-14.50298645,2,9.65292411,4.503824182,102,-104.8737615,26,80.1566877,24.1601438,130,1.517198839
1981,FDMUST74,2008,18,US,0.001855508,7,0.348652932,0,1.517198839,2.3,1.224,10,13,4.254245918,2,18.40428157,102,37.43099068,26,152.2476052,13,-14.53802312,2,9.65292411,4.632154163,102,-104.8737615,26,80.1566877,24.1601438,130,1.517198839
1981,FDGRNA77,2010,18,US,0.001280975,7.409240924,0.32,0,1.517198839,2.3,1.3987,10,13,4.282898849,2,18.40428157,102,37.43099068,26,152.2476052,13,-14.45226716,2,9.65292411,4.498735113,102,-104.8737615,26,80.1566877,24.1601438,130,1.517198839
1981,FDLTD80,2012,18,US,0.001354161,8.567656766,0.343839542,0,1.187373004,1.8,1.638,10,13,4.259059308,2,18.7341074,102,37.43099068,26,152.2476052,13,-14.52412126,2,9.898046568,4.340802361,102,-104.8737615,26,80.1566877,24.1601438,130,1.187373004
1981,FDTHNB81,2014,18,US,0.000835359,8.708470847,0.292942743,0,1.187373004,1.8,1.5075,10,13,4.309956106,2,18.7341074,102,37.43099068,26,152.2476052,13,-14.36392333,2,9.898046568,4.423825697,102,-104.8737615,26,80.1566877,24.1601438,130,1.187373004
1981,LCTWNC81,2016,18,US,0.000349324,16.48514851,0.328448711,1,1.055442671,1.6,1.7301,10,13,4.274450138,1,18.86603774,102,37.43099068,26,152.2476052,13,-14.47832686,1,10.0158296,4.286099136,102,-104.8737615,26,80.1566877,24.1601438,130,1.055442671
1981,LCMARK80,2017,18,US,0.000355969,20.22552255,0.329614604,1,1.055442671,1.6,1.7064,10,13,4.273284245,1,18.86603774,102,37.43099068,26,152.2476052,13,-14.48187027,1,10.0158296,4.299892458,102,-104.8737615,26,80.1566877,24.1601438,130,1.055442671
1981,MCLYNX81,2018,18,US,0.001111126,5.719471947,0.331294597,0,1.978955007,3,1.089,10,13,4.271604252,2,17.9425254,102,37.43099068,26,152.2476052,13,-14.48695416,2,9.387220944,4.749018503,102,-104.8737615,26,80.1566877,24.1601438,130,1.978955007
1981,MCCAPR79,2020,18,US,0.0005645,7.556655666,0.341614907,0,1.517198839,2.3,1.26,10,13,4.261283943,2,18.40428157,102,37.43099068,26,152.2476052,13,-14.51763026,2,9.65292411,4.603166626,102,-104.8737615,26,80.1566877,24.1601438,130,1.517198839
1981,MCZEPH78,2022,18,US,0.000605828,6.910891089,0.338852522,0,1.517198839,2.3,1.3916,10,13,4.264046327,2,18.40428157,102,37.43099068,26,152.2476052,13,-14.50951113,2,9.65292411,4.503824182,102,-104.8737615,26,80.1566877,24.1601438,130,1.517198839
1981,MCCOUG81,2025,18,US,0.000559699,7.476347635,0.322817315,0,1.517198839,2.3,1.3987,10,13,4.280081535,2,18.40428157,102,37.43099068,26,152.2476052,13,-14.46103273,2,9.65292411,4.498735113,102,-104.8737615,26,80.1566877,24.1601438,130,1.517198839
1981,MCCGRX81,2027,18,US,0.000343673,9,0.293333333,0,1.187373004,1.8,1.5075,10,13,4.309565516,2,18.7341074,102,37.43099068,26,152.2476052,13,-14.36525578,2,9.898046568,4.423825697,102,-104.8737615,26,80.1566877,24.1601438,130,1.187373004
1981,MCMARQ79,2029,18,US,0.00063613,8.921892189,0.343544231,0,1.187373004,1.8,1.6614,10,13,4.259354618,2,18.7341074,102,37.43099068,26,152.2476052,13,-14.52326203,2,9.898046568,4.326617726,102,-104.8737615,26,80.1566877,24.1601438,130,1.187373004
1981,ODOMEG80,2031,19,US,0.001316712,7.453245325,0.368248773,0,1.451233672,2.2,1.274,10,27,9.553290353,8,34.03802612,88,32.1123504,20,136.6798258,27,-28.25805193,8,17.04194874,9.797032075,88,-91.2084144,20,72.81211483,18.95522851,270,1.451233672
1981,ODCUTL75,2033,19,US,0.002247656,8.617161716,0.351774864,0,1.121407837,1.7,1.4472,10,27,9.569764262,8,34.36785196,88,32.1123504,20,136.6798258,27,-28.21228459,8,17.29977785,9.669562977,88,-91.2084144,20,72.81211483,18.95522851,270,1.121407837
1981,ODDELT77,2035,19,US,0.001899529,8.871287129,0.320980449,0,1.253338171,1.9,1.6863,10,27,9.600558676,8,34.23592163,88,32.1123504,20,136.6798258,27,-28.12067342,8,17.18855222,9.516656853,88,-91.2084144,20,72.81211483,18.95522851,270,1.253338171
1981,OD9881,2040,19,US,0.001012643,11.77557756,0.341436766,1,1.187373004,1.8,1.7094,10,27,9.58010236,7,34.30188679,88,32.1123504,20,136.6798258,27,-28.1824557,7,17.24261944,9.5030512,88,-91.2084144,20,72.81211483,18.95522851,270,1.187373004
1981,ODTORN81,2043,19,US,0.000462234,14.33443344,0.350434539,1,1.121407837,1.7,1.4832,10,27,9.571104587,7,34.36785196,88,32.1123504,20,136.6798258,27,-28.20846713,7,17.29977785,9.644991716,88,-91.2084144,20,72.81211483,18.95522851,270,1.121407837
1981,PLCHAM79,2046,16,US,0.000504364,5.789878988,0.386740331,0,2.440711176,3.7,0.9891,10,14,4.299847482,1,19.85551524,101,37.34730171,27,149.8728592,14,-16.73049713,1,10.29098706,4.224087088,101,-102.784964,27,79.04320105,24.7812949,140,2.440711176
1981,PLHORI80,2048,16,US,0.000902427,6.04950495,0.294805803,0,1.649129173,2.5,1.1658,10,14,4.391782011,1,20.64709724,101,37.34730171,27,149.8728592,14,-16.45906048,1,10.68302915,4.059719701,101,-102.784964,27,79.04320105,24.7812949,140,1.649129173
1981,PLRELI81,2049,16,US,0.002276605,6.744774477,0.365217391,0,1.649129173,2.5,1.2144,10,14,4.321370422,1,20.64709724,101,37.34730171,27,149.8728592,14,-16.67323641,1,10.68302915,4.01887712,101,-102.784964,27,79.04320105,24.7812949,140,1.649129173
1981,PLSAPO78,2051,16,US,0.000159541,8.347634763,0.366972477,0,1.319303338,2,1.2342,10,14,4.319615336,1,20.97692308,101,37.34730171,27,149.8728592,14,-16.67803049,1,10.9061727,4.002704261,101,-102.784964,27,79.04320105,24.7812949,140,1.319303338
1981,PLGRNF81,2052,16,US,0.000111473,8.216721672,0.243902439,0,1.121407837,1.7,1.7238,10,14,4.442685374,1,21.17481858,101,37.34730171,27,149.8728592,14,-16.26951195,1,11.06869163,3.668596091,101,-102.784964,27,79.04320105,24.7812949,140,1.121407837
1981,PTT10081,2054,19,US,0.00066885,6.055005501,0.306314797,0,1.978955007,3,1.023,10,27,9.615224328,8,33.51030479,88,32.1123504,20,136.6798258,27,-28.07390653,8,16.73179382,10.01645415,88,-91.2084144,20,72.81211483,18.95522851,270,1.978955007
1981,PTPHOE80,2055,19,US,0.000985131,7.190319032,0.367346939,0,1.451233672,2.2,1.26,10,27,9.554192187,8,34.03802612,88,32.1123504,20,136.6798258,27,-28.25559995,8,17.04194874,9.808081911,88,-91.2084144,20,72.81211483,18.95522851,270,1.451233672
1981,PTLEMA79,2057,19,US,0.000886552,7.862486249,0.360419397,0,1.121407837,1.7,1.4328,10,27,9.561119729,8,34.36785196,88,32.1123504,20,136.6798258,27,-28.23656155,8,17.29977785,9.67956306,88,-91.2084144,20,72.81211483,18.95522851,270,1.121407837
1981,PTFIRB72,2059,19,US,0.000624804,7.871287129,0.335877863,0,1.253338171,1.9,1.4527,10,27,9.585661263,8,34.23592163,88,32.1123504,20,136.6798258,27,-28.1660408,8,17.18855222,9.665769738,88,-91.2084144,20,72.81211483,18.95522851,270,1.253338171
1981,PTBNNV80,2061,19,US,0.000886552,8.99339934,0.317827218,0,1.253338171,1.9,1.6478,10,27,9.603711908,8,34.23592163,88,32.1123504,20,136.6798258,27,-28.1108011,8,17.18855222,9.539752567,88,-91.2084144,20,72.81211483,18.95522851,270,1.253338171
1981,PTGRNP78,2064,19,US,0.001535264,8.649064906,0.347441567,0,1.385268505,2.1,1.4746,10,27,9.574097559,8,34.10399129,88,32.1123504,20,136.6798258,27,-28.1998897,8,17.08846876,9.650806866,88,-91.2084144,20,72.81211483,18.95522851,270,1.385268505
